,name,date,time code,loc,wea,datetimelabel
14546,black kite,20230323,3,B7,cloudy,20230323_3
14547,common tailorbird,20230323,3,B7,cloudy,20230323_3
14548,large billed crow,20230323,3,B7,cloudy,20230323_3
14549,asian koel,20230323,4,B7,cloudy,20230323_4
14550,greater coucal,20230323,4,B7,cloudy,20230323_4
14551,green warbler,20230323,4,B7,cloudy,20230323_4
14552,rose ringed parakeet,20230323,4,B7,cloudy,20230323_4
14553,green warbler,20230323,5,B7,cloudy,20230323_5
14554,large billed crow,20230323,5,B7,cloudy,20230323_5
14555,red whiskered bulbul,20230323,5,B7,cloudy,20230323_5
14556,white cheeked barbet,20230323,5,B7,cloudy,20230323_5
14557,blythes reed warbler,20230323,6,B7,cloudy,20230323_6
14558,black kite,20230323,6,B7,cloudy,20230323_6
14559,rose ringed parakeet,20230323,6,B7,cloudy,20230323_6
14560,oriental magpie robin,20230323,7,B7,cloudy,20230323_7
14561,oriental magpie robin,20230323,8,B7,cloudy,20230323_8
14562,rose ringed parakeet,20230323,8,B7,cloudy,20230323_8
14563,common myna,20230323,8,B7,cloudy,20230323_8
14564,large billed crow,20230323,8,B7,cloudy,20230323_8
14565,common tailorbird,20230323,8,B7,cloudy,20230323_8
14566,blythes reed warbler,20230323,8,B7,cloudy,20230323_8
14567,common tailorbird,20230323,9,B7,cloudy,20230323_9
14568,white cheeked barbet,20230323,9,B7,cloudy,20230323_9
14569,common myna,20230323,9,B7,cloudy,20230323_9
14570,common tailorbird,20230323,10,B7,cloudy,20230323_10
14571,rose ringed parakeet,20230323,10,B7,cloudy,20230323_10
14572,large billed crow,20230323,10,B7,cloudy,20230323_10
14573,white cheeked barbet,20230323,10,B7,cloudy,20230323_10
14574,greenish warbler,20230323,10,B7,cloudy,20230323_10
14575,black kite,20230323,10,B7,cloudy,20230323_10
14576,common tailorbird,20230323,11,B7,cloudy,20230323_11
14577,large billed crow,20230323,11,B7,cloudy,20230323_11
14578,white cheeked barbet,20230323,11,B7,cloudy,20230323_11
14579,rose ringed parakeet,20230323,12,B7,cloudy,20230323_12
14580,large billed crow,20230323,12,B7,cloudy,20230323_12
14581,common myna,20230323,12,B7,cloudy,20230323_12
14582,green warbler,20230323,13,B7,cloudy,20230323_13
14583,rose ringed parakeet,20230323,13,B7,cloudy,20230323_13
14584,large billed crow,20230323,13,B7,cloudy,20230323_13
14585,white cheeked barbet,20230323,13,B7,cloudy,20230323_13
14586,green warbler,20230323,14,B7,cloudy,20230323_14
14587,rose ringed parakeet,20230323,14,B7,cloudy,20230323_14
14588,white cheeked barbet,20230323,14,B7,cloudy,20230323_14
14589,common myna,20230323,15,B7,cloudy,20230323_15
14590,cinerous tit,20230323,15,B7,cloudy,20230323_15
14591,oriental magpie robin,20230323,15,B7,cloudy,20230323_15
14592,cinerous tit,20230323,16,B7,cloudy,20230323_16
14593,large billed crow,20230323,16,B7,cloudy,20230323_16
14594,red whiskered bulbul,20230323,16,B7,cloudy,20230323_16
14595,common tailorbird,20230323,16,B7,cloudy,20230323_16
14596,blythes reed warbler,20230323,16,B7,cloudy,20230323_16
14597,large billed crow,20230323,17,B7,cloudy,20230323_17
14598,black kite,20230323,17,B7,cloudy,20230323_17
14599,cinerous tit,20230323,17,B7,cloudy,20230323_17
14600,rose ringed parakeet,20230323,17,B7,cloudy,20230323_17
14601,common myna,20230323,17,B7,cloudy,20230323_17
14602,green warbler,20230323,17,B7,cloudy,20230323_17
14603,white cheeked barbet,20230323,17,B7,cloudy,20230323_17
14604,white cheeked barbet,20230323,18,B7,cloudy,20230323_18
14605,large billed crow,20230323,18,B7,cloudy,20230323_18
14606,green warbler,20230323,18,B7,cloudy,20230323_18
14607,common tailorbird,20230323,18,B7,cloudy,20230323_18
14608,rose ringed parakeet,20230323,18,B7,cloudy,20230323_18
14609,common myna,20230323,18,B7,cloudy,20230323_18
14610,rose ringed parakeet,20230323,19,B7,cloudy,20230323_19
14611,black kite,20230323,19,B7,cloudy,20230323_19
14612,large billed crow,20230323,19,B7,cloudy,20230323_19
14613,green warbler,20230323,19,B7,cloudy,20230323_19
14614,western crowned warbler,20230323,19,B7,cloudy,20230323_19
14615,common myna,20230323,19,B7,cloudy,20230323_19
14616,rose ringed parakeet,20230323,20,B7,cloudy,20230323_20
14617,large billed crow,20230323,20,B7,cloudy,20230323_20
14618,red whiskered bulbul,20230323,20,B7,cloudy,20230323_20
14619,greenish warbler,20230323,20,B7,cloudy,20230323_20
14620,large billed crow,20230323,21,B7,cloudy,20230323_21
14621,common myna,20230323,21,B7,cloudy,20230323_21
14622,blythes reed warbler,20230323,21,B7,cloudy,20230323_21
14623,green warbler,20230323,21,B7,cloudy,20230323_21
14624,rose ringed parakeet,20230323,22,B7,cloudy,20230323_22
14625,large billed crow,20230323,22,B7,cloudy,20230323_22
14626,green warbler,20230323,22,B7,cloudy,20230323_22
14627,black kite,20230323,22,B7,cloudy,20230323_22
14628,white cheeked barbet,20230323,23,B7,cloudy,20230323_23
14629,rose ringed parakeet,20230323,23,B7,cloudy,20230323_23
14630,green warbler,20230323,23,B7,cloudy,20230323_23
14631,large billed crow,20230323,23,B7,cloudy,20230323_23
14632,rose ringed parakeet,20230323,24,B7,cloudy,20230323_24
14633,blythes reed warbler,20230323,24,B7,cloudy,20230323_24
14634,large billed crow,20230323,24,B7,cloudy,20230323_24
14635,green warbler,20230323,24,B7,cloudy,20230323_24
14636,western crowned warbler,20230323,24,B7,cloudy,20230323_24
14637,common myna,20230323,24,B7,cloudy,20230323_24
14638,black kite,20230323,26,B7,cloudy,20230323_26
14639,black naped oriole,20230323,26,B7,cloudy,20230323_26
14640,rose ringed parakeet,20230323,26,B7,cloudy,20230323_26
14641,large billed crow,20230323,26,B7,cloudy,20230323_26
14642,red whiskered bulbul,20230323,26,B7,cloudy,20230323_26
14643,green warbler,20230323,26,B7,cloudy,20230323_26
14644,green warbler,20230323,27,B7,cloudy,20230323_27
14645,oriental magpie robin,20230323,27,B7,cloudy,20230323_27
14646,large billed crow,20230323,27,B7,cloudy,20230323_27
14647,white cheeked barbet,20230323,27,B7,cloudy,20230323_27
14648,rose ringed parakeet,20230323,27,B7,cloudy,20230323_27
14649,large billed crow,20230323,28,B7,cloudy,20230323_28
14650,purple sunbird,20230323,28,B7,cloudy,20230323_28
14651,white cheeked barbet,20230323,28,B7,cloudy,20230323_28
14652,large billed crow,20230323,29,B7,cloudy,20230323_29
14653,white cheeked barbet,20230323,29,B7,cloudy,20230323_29
14654,black naped oriole,20230323,29,B7,cloudy,20230323_29
14655,common tailorbird,20230323,29,B7,cloudy,20230323_29
14656,white cheeked barbet,20230323,30,B7,cloudy,20230323_30
14657,green warbler,20230323,30,B7,cloudy,20230323_30
14658,large billed crow,20230323,30,B7,cloudy,20230323_30
14659,common tailorbird,20230323,30,B7,cloudy,20230323_30
14660,indian white eye,20230323,35,B7,cloudy,20230323_35
14661,green warbler,20230323,35,B7,cloudy,20230323_35
14662,common myna,20230323,35,B7,cloudy,20230323_35
14663,white cheeked barbet,20230323,35,B7,cloudy,20230323_35
14664,rose ringed parakeet,20230323,35,B7,cloudy,20230323_35
14665,large billed crow,20230323,35,B7,cloudy,20230323_35
14666,large billed crow,20230323,36,B7,cloudy,20230323_36
14667,white cheeked barbet,20230323,36,B7,cloudy,20230323_36
14668,purple rumped sunbird,20230323,36,B7,cloudy,20230323_36
14669,red whiskered bulbul,20230323,36,B7,cloudy,20230323_36
14670,purple rumped sunbird,20230323,37,B7,cloudy,20230323_37
14671,large billed crow,20230323,37,B7,cloudy,20230323_37
14672,red whiskered bulbul,20230323,37,B7,cloudy,20230323_37
14673,black kite,20230323,38,B7,cloudy,20230323_38
14674,large billed crow,20230323,38,B7,cloudy,20230323_38
14675,common myna,20230323,38,B7,cloudy,20230323_38
14676,asian koel,20230323,38,B7,cloudy,20230323_38
14677,white cheeked barbet,20230323,38,B7,cloudy,20230323_38
14678,white cheeked barbet,20230323,39,B7,cloudy,20230323_39
14679,oriental magpie robin,20230323,39,B7,cloudy,20230323_39
14680,green warbler,20230323,39,B7,cloudy,20230323_39
14681,rose ringed parakeet,20230323,40,B7,cloudy,20230323_40
14682,large billed crow,20230323,40,B7,cloudy,20230323_40
14683,common myna,20230323,40,B7,cloudy,20230323_40
14684,oriental magpie robin,20230323,40,B7,cloudy,20230323_40
14685,oriental magpie robin,20230323,41,B7,cloudy,20230323_41
14686,white cheeked barbet,20230323,41,B7,cloudy,20230323_41
14687,large billed crow,20230323,41,B7,cloudy,20230323_41
14688,black kite,20230323,41,B7,cloudy,20230323_41
14689,common myna,20230323,42,B7,cloudy,20230323_42
14690,white cheeked barbet,20230323,42,B7,cloudy,20230323_42
14691,large billed crow,20230323,42,B7,cloudy,20230323_42
14692,oriental magpie robin,20230323,42,B7,cloudy,20230323_42
14693,blythes reed warbler,20230323,42,B7,cloudy,20230323_42
14694,oriental magpie robin,20230323,43,B7,cloudy,20230323_43
14695,large billed crow,20230323,43,B7,cloudy,20230323_43
14696,oriental magpie robin,20230323,44,B7,cloudy,20230323_44
14697,white cheeked barbet,20230323,44,B7,cloudy,20230323_44
14698,green warbler,20230323,44,B7,cloudy,20230323_44
14699,blythes reed warbler,20230323,45,B7,cloudy,20230323_45
14700,white cheeked barbet,20230323,45,B7,cloudy,20230323_45
14701,oriental magpie robin,20230323,45,B7,cloudy,20230323_45
14702,large billed crow,20230323,45,B7,cloudy,20230323_45
14703,red whiskered bulbul,20230323,46,B7,cloudy,20230323_46
14704,large billed crow,20230323,46,B7,cloudy,20230323_46
14705,oriental magpie robin,20230323,46,B7,cloudy,20230323_46
14706,rose ringed parakeet,20230323,46,B7,cloudy,20230323_46
14707,white cheeked barbet,20230323,46,B7,cloudy,20230323_46
14708,pale billed flowerpecker,20230323,46,B7,cloudy,20230323_46
14709,red whiskered bulbul,20230323,47,B7,cloudy,20230323_47
14710,oriental magpie robin,20230323,47,B7,cloudy,20230323_47
14711,white cheeked barbet,20230323,47,B7,cloudy,20230323_47
14712,large billed crow,20230323,47,B7,cloudy,20230323_47
14713,asian koel,20230323,47,B7,cloudy,20230323_47
14714,white cheeked barbet,20230323,48,B7,cloudy,20230323_48
14715,oriental magpie robin,20230323,48,B7,cloudy,20230323_48
14716,large billed crow,20230323,48,B7,cloudy,20230323_48
14717,red whiskered bulbul,20230323,48,B7,cloudy,20230323_48
14718,rose ringed parakeet,20230323,48,B7,cloudy,20230323_48
14719,oriental magpie robin,20230323,49,B7,cloudy,20230323_49
14720,large billed crow,20230323,49,B7,cloudy,20230323_49
14721,white cheeked barbet,20230323,49,B7,cloudy,20230323_49
14722,blythes reed warbler,20230323,49,B7,cloudy,20230323_49
14723,white cheeked barbet,20230323,50,B7,cloudy,20230323_50
14724,oriental magpie robin,20230323,50,B7,cloudy,20230323_50
14725,black kite,20230323,50,B7,cloudy,20230323_50
14726,large billed crow,20230323,50,B7,cloudy,20230323_50
14727,oriental magpie robin,20230321,0,Jubilee,sunny,20230321_0
14728,white cheeked barbet,20230321,0,Jubilee,sunny,20230321_0
14729,asian koel,20230321,0,Jubilee,sunny,20230321_0
14730,large billed crow,20230321,0,Jubilee,sunny,20230321_0
14731,rufous treepie,20230321,0,Jubilee,sunny,20230321_0
14732,common myna,20230321,0,Jubilee,sunny,20230321_0
14733,large billed crow,20230321,1,Jubilee,sunny,20230321_1
14734,oriental magpie robin,20230321,1,Jubilee,sunny,20230321_1
14735,white cheeked barbet,20230321,1,Jubilee,sunny,20230321_1
14736,rose ringed parakeet,20230321,1,Jubilee,sunny,20230321_1
14737,white cheeked barbet,20230321,2,Jubilee,sunny,20230321_2
14738,large billed crow,20230321,2,Jubilee,sunny,20230321_2
14739,oriental magpie robin,20230321,2,Jubilee,sunny,20230321_2
14740,large billed crow,20230321,3,Jubilee,sunny,20230321_3
14741,white cheeked barbet,20230321,3,Jubilee,sunny,20230321_3
14742,oriental magpie robin,20230321,3,Jubilee,sunny,20230321_3
14743,black naped oriole,20230321,3,Jubilee,sunny,20230321_3
14744,black kite,20230321,3,Jubilee,sunny,20230321_3
14745,common myna,20230321,3,Jubilee,sunny,20230321_3
14746,large billed crow,20230321,4,Jubilee,sunny,20230321_4
14747,oriental magpie robin,20230321,4,Jubilee,sunny,20230321_4
14748,black naped oriole,20230321,4,Jubilee,sunny,20230321_4
14749,white cheeked barbet,20230321,4,Jubilee,sunny,20230321_4
14750,common tailorbird,20230321,4,Jubilee,sunny,20230321_4
14751,oriental magpie robin,20230321,5,Jubilee,sunny,20230321_5
14752,white cheeked barbet,20230321,5,Jubilee,sunny,20230321_5
14753,large billed crow,20230321,5,Jubilee,sunny,20230321_5
14754,shikra,20230321,5,Jubilee,sunny,20230321_5
14755,black naped oriole,20230321,5,Jubilee,sunny,20230321_5
14756,white throated kingfisher,20230321,5,Jubilee,sunny,20230321_5
14757,booted eagle,20230321,6,Jubilee,sunny,20230321_6
14758,large billed crow,20230321,6,Jubilee,sunny,20230321_6
14759,white throated kingfisher,20230321,6,Jubilee,sunny,20230321_6
14760,white cheeked barbet,20230321,6,Jubilee,sunny,20230321_6
14761,rose ringed parakeet,20230321,6,Jubilee,sunny,20230321_6
14762,oriental magpie robin,20230321,7,Jubilee,sunny,20230321_7
14763,white throated kingfisher,20230321,7,Jubilee,sunny,20230321_7
14764,oriental magpie robin,20230321,7,Jubilee,sunny,20230321_7
14765,large billed crow,20230321,8,Jubilee,sunny,20230321_8
14766,oriental magpie robin,20230321,8,Jubilee,sunny,20230321_8
14767,white cheeked barbet,20230321,8,Jubilee,sunny,20230321_8
14768,white throated kingfisher,20230321,8,Jubilee,sunny,20230321_8
14769,forest wagtail,20230321,9,Jubilee,sunny,20230321_9
14770,large billed crow,20230321,9,Jubilee,sunny,20230321_9
14771,common myna,20230321,9,Jubilee,sunny,20230321_9
14772,white cheeked barbet,20230321,9,Jubilee,sunny,20230321_9
14773,white cheeked barbet,20230321,10,Jubilee,sunny,20230321_10
14774,large billed crow,20230321,10,Jubilee,sunny,20230321_10
14775,common myna,20230321,10,Jubilee,sunny,20230321_10
14776,rose ringed parakeet,20230321,10,Jubilee,sunny,20230321_10
14777,large billed crow,20230321,11,Jubilee,sunny,20230321_11
14778,white cheeked barbet,20230321,11,Jubilee,sunny,20230321_11
14779,common myna,20230321,11,Jubilee,sunny,20230321_11
14780,white cheeked barbet,20230321,12,Jubilee,sunny,20230321_12
14781,large billed crow,20230321,12,Jubilee,sunny,20230321_12
14782,oriental magpie robin,20230321,12,Jubilee,sunny,20230321_12
14783,rose ringed parakeet,20230321,12,Jubilee,sunny,20230321_12
14784,rose ringed parakeet,20230321,13,Jubilee,sunny,20230321_13
14785,oriental magpie robin,20230321,13,Jubilee,sunny,20230321_13
14786,large billed crow,20230321,13,Jubilee,sunny,20230321_13
14787,white cheeked barbet,20230321,13,Jubilee,sunny,20230321_13
14788,forest wagtail,20230321,14,Jubilee,sunny,20230321_14
14789,oriental magpie robin,20230321,14,Jubilee,sunny,20230321_14
14790,large billed crow,20230321,14,Jubilee,sunny,20230321_14
14791,white cheeked barbet,20230321,14,Jubilee,sunny,20230321_14
14792,white throated kingfisher,20230321,15,Jubilee,sunny,20230321_15
14793,large billed crow,20230321,15,Jubilee,sunny,20230321_15
14794,oriental magpie robin,20230321,15,Jubilee,sunny,20230321_15
14795,rose ringed parakeet,20230321,15,Jubilee,sunny,20230321_15
14796,rufous treepie,20230321,15,Jubilee,sunny,20230321_15
14797,common tailorbird,20230321,15,Jubilee,sunny,20230321_15
14798,asian koel,20230321,15,Jubilee,sunny,20230321_15
14799,large billed crow,20230321,21,Jubilee,sunny,20230321_21
14800,oriental magpie robin,20230321,21,Jubilee,sunny,20230321_21
14801,rose ringed parakeet,20230321,21,Jubilee,sunny,20230321_21
14802,blythes reed warbler,20230321,21,Jubilee,sunny,20230321_21
14803,cinerous tit,20230321,21,Jubilee,sunny,20230321_21
14804,white throated kingfisher,20230321,22,Jubilee,sunny,20230321_22
14805,oriental magpie robin,20230321,22,Jubilee,sunny,20230321_22
14806,large billed crow,20230321,22,Jubilee,sunny,20230321_22
14807,purple sunbird,20230321,22,Jubilee,sunny,20230321_22
14808,indian paradise flycatcher,20230321,22,Jubilee,sunny,20230321_22
14809,white throated kingfisher,20230321,23,Jubilee,sunny,20230321_23
14810,common myna,20230321,23,Jubilee,sunny,20230321_23
14811,large billed crow,20230321,23,Jubilee,sunny,20230321_23
14812,white cheeked barbet,20230321,23,Jubilee,sunny,20230321_23
14813,oriental magpie robin,20230321,23,Jubilee,sunny,20230321_23
14814,small minivet,20230321,23,Jubilee,sunny,20230321_23
14815,rufous treepie,20230321,24,Jubilee,sunny,20230321_24
14816,large billed crow,20230321,24,Jubilee,sunny,20230321_24
14817,white cheeked barbet,20230321,24,Jubilee,sunny,20230321_24
14818,oriental magpie robin,20230321,24,Jubilee,sunny,20230321_24
14819,forest wagtail,20230321,24,Jubilee,sunny,20230321_24
14820,rose ringed parakeet,20230321,24,Jubilee,sunny,20230321_24
14821,small minivet,20230321,25,Jubilee,sunny,20230321_25
14822,oriental magpie robin,20230321,25,Jubilee,sunny,20230321_25
14823,white cheeked barbet,20230321,25,Jubilee,sunny,20230321_25
14824,large billed crow,20230321,25,Jubilee,sunny,20230321_25
14825,cinerous tit,20230321,25,Jubilee,sunny,20230321_25
14826,purple sunbird,20230321,25,Jubilee,sunny,20230321_25
14827,indian paradise flycatcher,20230321,25,Jubilee,sunny,20230321_25
14828,large billed crow,20230321,26,Jubilee,sunny,20230321_26
14829,white cheeked barbet,20230321,26,Jubilee,sunny,20230321_26
14830,indian paradise flycatcher,20230321,26,Jubilee,sunny,20230321_26
14831,oriental magpie robin,20230321,26,Jubilee,sunny,20230321_26
14832,large billed crow,20230321,27,Jubilee,sunny,20230321_27
14833,white cheeked barbet,20230321,27,Jubilee,sunny,20230321_27
14834,coppersmith barbet,20230321,27,Jubilee,sunny,20230321_27
14835,oriental magpie robin,20230321,27,Jubilee,sunny,20230321_27
14836,common myna,20230321,27,Jubilee,sunny,20230321_27
14837,oriental magpie robin,20230321,28,Jubilee,sunny,20230321_28
14838,white cheeked barbet,20230321,28,Jubilee,sunny,20230321_28
14839,large billed crow,20230321,28,Jubilee,sunny,20230321_28
14840,indian paradise flycatcher,20230321,28,Jubilee,sunny,20230321_28
14841,rose ringed parakeet,20230321,28,Jubilee,sunny,20230321_28
14842,oriental magpie robin,20230321,29,Jubilee,sunny,20230321_29
14843,white cheeked barbet,20230321,29,Jubilee,sunny,20230321_29
14844,large billed crow,20230321,29,Jubilee,sunny,20230321_29
14845,oriental magpie robin,20230321,30,Jubilee,sunny,20230321_30
14846,large billed crow,20230321,30,Jubilee,sunny,20230321_30
