,name,date,time code,loc,wea
5924,red whiskered bulbul,20230110,52,Rocks,sunny
5925,red whiskered bulbul,20230110,52,Rocks,sunny
5926,purple rumped sunbird,20230110,52,Rocks,sunny
5927,purple rumped sunbird,20230110,52,Rocks,sunny
5928,blythes reed warbler,20230110,52,Rocks,sunny
5929,blythes reed warbler,20230110,52,Rocks,sunny
5930,red whiskered bulbul,20230110,54,Rocks,sunny
5931,red whiskered bulbul,20230110,54,Rocks,sunny
5932,purple rumped sunbird,20230110,54,Rocks,sunny
5933,purple rumped sunbird,20230110,54,Rocks,sunny
5934,black kite,20230110,54,Rocks,sunny
5935,booted eagle,20230110,54,Rocks,sunny
5936,ashy prinia,20230110,54,Rocks,sunny
5937,ashy prinia,20230110,54,Rocks,sunny
5938,black kite,20230110,55,Rocks,sunny
5939,red whiskered bulbul,20230110,55,Rocks,sunny
5940,purple sunbird,20230110,55,Rocks,sunny
5941,purple sunbird,20230110,55,Rocks,sunny
5942,purple rumped sunbird,20230110,55,Rocks,sunny
5943,purple rumped sunbird,20230110,55,Rocks,sunny
5944,red whiskered bulbul,20230110,57,Rocks,sunny
5945,red whiskered bulbul,20230110,58,Rocks,sunny
5946,black kite,20230106,0,Jubilee,sunny
5947,large billed crow,20230106,2,Jubilee,sunny
5948,large billed crow,20230106,2,Jubilee,sunny
5949,shikra,20230106,2,Jubilee,sunny
5950,shikra,20230106,2,Jubilee,sunny
5951,black kite,20230106,2,Jubilee,sunny
5952,booted eagle,20230106,5,Jubilee,sunny
5953,black kite,20230106,11,Jubilee,sunny
5954,black kite,20230106,11,Jubilee,sunny
5955,red whiskered bulbul,20230106,13,Jubilee,sunny
5956,red whiskered bulbul,20230106,13,Jubilee,sunny
5957,red whiskered bulbul,20230106,14,Jubilee,sunny
5958,red whiskered bulbul,20230106,14,Jubilee,sunny
5959,rock pigeon,20230106,15,Jubilee,sunny
5960,booted eagle,20230106,16,Jubilee,sunny
5961,large billed crow,20230106,16,Jubilee,sunny
5962,large billed crow,20230106,16,Jubilee,sunny
5963,large billed crow,20230106,17,Jubilee,sunny
5964,large billed crow,20230106,17,Jubilee,sunny
5965,oriental magpie robin,20230106,18,Jubilee,sunny
5966,oriental magpie robin,20230106,18,Jubilee,sunny
5967,black drongo,20230106,18,Jubilee,sunny
5968,black naped oriole,20230106,19,Jubilee,sunny
5969,black drongo,20230106,19,Jubilee,sunny
5970,blue capped rock thrush,20230106,19,Jubilee,sunny
5971,indian paradise flycatcher,20230106,20,Jubilee,sunny
5972,indian paradise flycatcher,20230106,20,Jubilee,sunny
5973,black kite,20230106,22,Jubilee,sunny
5974,black drongo,20230106,33,Jubilee,sunny
5975,indian paradise flycatcher,20230106,34,Jubilee,sunny
5976,greater coucal,20230106,35,Jubilee,sunny
5977,indian paradise flycatcher,20230106,36,Jubilee,sunny
5978,ashy drongo,20230106,36,Jubilee,sunny
5979,cinerous tit,20230106,38,Jubilee,sunny
5980,cinerous tit,20230106,38,Jubilee,sunny
5981,white cheeked barbet,20230106,38,Jubilee,sunny
5982,indian paradise flycatcher,20230106,43,Jubilee,sunny
5983,indian paradise flycatcher,20230106,43,Jubilee,sunny
5984,indian paradise flycatcher,20230106,44,Jubilee,sunny
5985,white cheeked barbet,20230106,44,Jubilee,sunny
5986,purple rumped sunbird,20230106,44,Jubilee,sunny
5987,booted eagle,20230106,46,Jubilee,sunny
5988,black kite,20230106,58,Jubilee,sunny
5989,booted eagle,20230106,58,Jubilee,sunny
5990,red whiskered bulbul,20230103,0,Rocks,sunny
5991,scaly breasted munia,20230103,0,Rocks,sunny
5992,scaly breasted munia,20230103,0,Rocks,sunny
5993,black kite,20230103,0,Rocks,sunny
5994,purple rumped sunbird,20230103,0,Rocks,sunny
5995,blythes reed warbler,20230103,1,Rocks,sunny
5996,red whiskered bulbul,20230103,1,Rocks,sunny
5997,large billed crow,20230103,1,Rocks,sunny
5998,scaly breasted munia,20230103,1,Rocks,sunny
5999,scaly breasted munia,20230103,1,Rocks,sunny
6000,small minivet,20230103,2,Rocks,sunny
6001,small minivet,20230103,2,Rocks,sunny
6002,red whiskered bulbul,20230103,2,Rocks,sunny
6003,rose ringed parakeet,20230103,2,Rocks,sunny
6004,rose ringed parakeet,20230103,2,Rocks,sunny
6005,large billed crow,20230103,3,Rocks,sunny
6006,large billed crow,20230103,3,Rocks,sunny
6007,white cheeked barbet,20230103,3,Rocks,sunny
6008,purple rumped sunbird,20230103,3,Rocks,sunny
6009,purple rumped sunbird,20230103,3,Rocks,sunny
6010,ashy prinia,20230103,4,Rocks,sunny
6011,ashy prinia,20230103,4,Rocks,sunny
6012,yellow billed babbler,20230103,4,Rocks,sunny
6013,yellow billed babbler,20230103,4,Rocks,sunny
6014,red whiskered bulbul,20230103,4,Rocks,sunny
6015,red whiskered bulbul,20230103,4,Rocks,sunny
6016,red whiskered bulbul,20230103,6,Rocks,sunny
6017,lottens sunbird,20230103,6,Rocks,sunny
6018,lottens sunbird,20230103,6,Rocks,sunny
6019,black kite,20230103,6,Rocks,sunny
6020,red whiskered bulbul,20230103,7,Rocks,sunny
6021,ashy prinia,20230103,7,Rocks,sunny
6022,chestnut tailed starling,20230103,7,Rocks,sunny
6023,large billed crow,20230103,7,Rocks,sunny
6024,black kite,20230103,9,Rocks,sunny
6025,sykes warbler,20230103,10,Rocks,sunny
6026,black kite,20230103,12,Rocks,sunny
6027,purple rumped sunbird,20230103,13,Rocks,sunny
6028,purple rumped sunbird,20230103,13,Rocks,sunny
6029,red whiskered bulbul,20230103,14,Rocks,sunny
6030,purple sunbird,20230103,15,Rocks,sunny
6031,purple sunbird,20230103,15,Rocks,sunny
6032,red whiskered bulbul,20230103,15,Rocks,sunny
6033,red whiskered bulbul,20230103,15,Rocks,sunny
6034,indian white eye,20230103,15,Rocks,sunny
6035,black kite,20230103,16,Rocks,sunny
6036,red whiskered bulbul,20230103,16,Rocks,sunny
6037,black kite,20230103,17,Rocks,sunny
6038,red whiskered bulbul,20230103,18,Rocks,sunny
6039,purple rumped sunbird,20230103,18,Rocks,sunny
6040,purple rumped sunbird,20230103,18,Rocks,sunny
6041,booted eagle,20230103,18,Rocks,sunny
6042,black kite,20230103,19,Rocks,sunny
6043,booted eagle,20230103,19,Rocks,sunny
6044,purple rumped sunbird,20230103,20,Rocks,sunny
6045,purple rumped sunbird,20230103,20,Rocks,sunny
6046,chestnut tailed starling,20230103,21,Rocks,sunny
6047,coppersmith barbet,20230103,21,Rocks,sunny
6048,black kite,20230103,22,Rocks,sunny
6049,booted eagle,20230103,22,Rocks,sunny
6050,red whiskered bulbul,20230103,23,Rocks,sunny
6051,red whiskered bulbul,20230103,23,Rocks,sunny
6052,ashy prinia,20230103,23,Rocks,sunny
6053,ashy prinia,20230103,23,Rocks,sunny
6054,booted eagle,20230103,24,Rocks,sunny
6055,black kite,20230103,24,Rocks,sunny
6056,black kite,20230103,25,Rocks,sunny
6057,rock pigeon,20230103,25,Rocks,sunny
6058,black kite,20230103,26,Rocks,sunny
6059,black kite,20230103,26,Rocks,sunny
6060,booted eagle,20230103,26,Rocks,sunny
6061,black kite,20230103,29,Rocks,sunny
6062,booted eagle,20230103,29,Rocks,sunny
6063,black kite,20230103,30,Rocks,sunny
6064,black kite,20230103,30,Rocks,sunny
6065,purple rumped sunbird,20230103,30,Rocks,sunny
6066,black kite,20230103,31,Rocks,sunny
6067,booted eagle,20230103,31,Rocks,sunny
6068,black kite,20230103,33,Rocks,sunny
6069,black kite,20230103,33,Rocks,sunny
6070,booted eagle,20230103,33,Rocks,sunny
6071,golden oriole,20230103,33,Rocks,sunny
6072,lottens sunbird,20230103,34,Rocks,sunny
6073,lottens sunbird,20230103,34,Rocks,sunny
6074,tickells leaf warbler,20230103,35,Rocks,sunny
6075,booted eagle,20230103,36,Rocks,sunny
6076,booted eagle,20230103,36,Rocks,sunny
6077,golden oriole,20230103,36,Rocks,sunny
6078,red whiskered bulbul,20230103,38,Rocks,sunny
6079,red whiskered bulbul,20230103,41,Rocks,sunny
6080,red whiskered bulbul,20230103,41,Rocks,sunny
6081,purple sunbird,20230103,41,Rocks,sunny
6082,purple sunbird,20230103,41,Rocks,sunny
6083,red whiskered bulbul,20230103,42,Rocks,sunny
6084,red whiskered bulbul,20230103,42,Rocks,sunny
6085,booted eagle,20230103,42,Rocks,sunny
6086,scaly breasted munia,20230103,43,Rocks,sunny
6087,scaly breasted munia,20230103,43,Rocks,sunny
6088,booted eagle,20230103,43,Rocks,sunny
6089,purple sunbird,20230103,44,Rocks,sunny
6090,red whiskered bulbul,20230103,44,Rocks,sunny
6091,red whiskered bulbul,20230103,44,Rocks,sunny
6092,purple rumped sunbird,20230103,44,Rocks,sunny
6093,purple rumped sunbird,20230103,44,Rocks,sunny
6094,purple rumped sunbird,20230103,45,Rocks,sunny
6095,purple rumped sunbird,20230103,45,Rocks,sunny
6096,large billed crow,20230103,45,Rocks,sunny
6097,large billed crow,20230103,45,Rocks,sunny
6098,black kite,20230103,45,Rocks,sunny
6099,scaly breasted munia,20230103,46,Rocks,sunny
6100,scaly breasted munia,20230103,46,Rocks,sunny
6101,ashy prinia,20230103,46,Rocks,sunny
6102,large billed crow,20230103,46,Rocks,sunny
6103,large billed crow,20230103,46,Rocks,sunny
6104,scaly breasted munia,20230103,47,Rocks,sunny
6105,scaly breasted munia,20230103,47,Rocks,sunny
6106,black kite,20230103,47,Rocks,sunny
6107,red whiskered bulbul,20230103,47,Rocks,sunny
6108,red whiskered bulbul,20230103,48,Rocks,sunny
6109,red whiskered bulbul,20230103,48,Rocks,sunny
6110,sykes warbler,20230103,48,Rocks,sunny
6111,booted eagle,20230103,48,Rocks,sunny
6112,red whiskered bulbul,20230103,49,Rocks,sunny
6113,red whiskered bulbul,20230103,49,Rocks,sunny
6114,purple rumped sunbird,20230103,49,Rocks,sunny
6115,purple rumped sunbird,20230103,50,Rocks,sunny
6116,purple rumped sunbird,20230103,50,Rocks,sunny
6117,black kite,20230103,51,Rocks,sunny
6118,black kite,20230103,51,Rocks,sunny
6119,booted eagle,20230103,51,Rocks,sunny
6120,ashy prinia,20230103,52,Rocks,sunny
6121,blythes reed warbler,20230103,52,Rocks,sunny
6122,purple sunbird,20230103,54,Rocks,sunny
6123,purple sunbird,20230103,54,Rocks,sunny
6124,red whiskered bulbul,20230103,54,Rocks,sunny
6125,lottens sunbird,20230103,54,Rocks,sunny
6126,lottens sunbird,20230103,54,Rocks,sunny
6127,red whiskered bulbul,20230103,56,Rocks,sunny
6128,purple rumped sunbird,20230103,56,Rocks,sunny
6129,purple rumped sunbird,20230103,56,Rocks,sunny
6130,red whiskered bulbul,20230103,57,Rocks,sunny
6131,red whiskered bulbul,20230103,57,Rocks,sunny
6132,indian paradise flycatcher,20221221,3,Jubilee,sunny
6133,tickells blue flycatcher,20221221,4,Jubilee,sunny
6134,tickells blue flycatcher,20221221,4,Jubilee,sunny
6135,ashy drongo,20221221,4,Jubilee,sunny
6136,ashy drongo,20221221,4,Jubilee,sunny
6137,ashy drongo,20221221,7,Jubilee,sunny
6138,ashy drongo,20221221,7,Jubilee,sunny
6139,ashy drongo,20221221,10,Jubilee,sunny
6140,ashy drongo,20221221,10,Jubilee,sunny
6141,rose ringed parakeet,20221221,12,Jubilee,sunny
6142,rufous treepie,20221221,14,Jubilee,sunny
6143,ashy drongo,20221221,14,Jubilee,sunny
6144,ashy drongo,20221221,14,Jubilee,sunny
6145,common myna,20221221,16,Jubilee,sunny
6146,ashy drongo,20221221,17,Jubilee,sunny
6147,ashy drongo,20221221,17,Jubilee,sunny
6148,large billed crow,20221221,18,Jubilee,sunny
6149,large billed crow,20221221,18,Jubilee,sunny
6150,blue throated flycatcher,20221221,21,Jubilee,sunny
6151,oriental magpie robin,20221221,21,Jubilee,sunny
6152,oriental magpie robin,20221221,21,Jubilee,sunny
6153,ashy drongo,20221221,21,Jubilee,sunny
6154,ashy drongo,20221221,21,Jubilee,sunny
6155,rufous treepie,20221221,22,Jubilee,sunny
6156,ashy drongo,20221221,22,Jubilee,sunny
6157,ashy drongo,20221221,22,Jubilee,sunny
6158,large billed crow,20221221,26,Jubilee,sunny
6159,large billed crow,20221221,26,Jubilee,sunny
6160,oriental magpie robin,20221221,26,Jubilee,sunny
6161,ashy drongo,20221221,28,Jubilee,sunny
6162,ashy drongo,20221221,28,Jubilee,sunny
6163,black kite,20221221,28,Jubilee,sunny
6164,shikra,20221221,28,Jubilee,sunny
6165,rufous treepie,20221221,28,Jubilee,sunny
6166,large billed crow,20221221,28,Jubilee,sunny
6167,large billed crow,20221221,28,Jubilee,sunny
6168,black kite,20221221,30,Jubilee,sunny
6169,verditer flycatcher,20221221,30,Jubilee,sunny
6170,ashy drongo,20221221,30,Jubilee,sunny
6171,black kite,20221221,33,Jubilee,sunny
6172,rose ringed parakeet,20221221,33,Jubilee,sunny
6173,rose ringed parakeet,20221221,33,Jubilee,sunny
6174,black kite,20221221,35,Jubilee,sunny
6175,ashy drongo,20221221,35,Jubilee,sunny
6176,ashy drongo,20221221,35,Jubilee,sunny
6177,booted eagle,20221221,36,Jubilee,sunny
6178,oriental magpie robin,20221221,39,Jubilee,sunny
6179,oriental magpie robin,20221221,45,Jubilee,sunny
6180,oriental magpie robin,20221221,45,Jubilee,sunny
6181,black kite,20221221,45,Jubilee,sunny
6182,booted eagle,20221221,45,Jubilee,sunny
6183,green warbler,20221221,48,Jubilee,sunny
6184,green warbler,20221221,48,Jubilee,sunny
6185,black kite,20221221,48,Jubilee,sunny
6186,booted eagle,20221221,48,Jubilee,sunny
6187,blythes reed warbler,20221221,57,Jubilee,sunny
6188,black kite,20221221,60,Jubilee,sunny
6189,booted eagle,20221221,60,Jubilee,sunny
6190,oriental magpie robin,20221220,0,Rocks,sunny
6191,oriental magpie robin,20221220,0,Rocks,sunny
6192,purple rumped sunbird,20221220,0,Rocks,sunny
6193,purple rumped sunbird,20221220,0,Rocks,sunny
6194,black drongo,20221220,0,Rocks,sunny
6195,black drongo,20221220,0,Rocks,sunny
6196,purple rumped sunbird,20221220,1,Rocks,sunny
6197,purple rumped sunbird,20221220,1,Rocks,sunny
6198,booted eagle,20221220,3,Rocks,sunny
6199,white browed bulbul,20221220,3,Rocks,sunny
6200,white browed bulbul,20221220,3,Rocks,sunny
6201,purple rumped sunbird,20221220,4,Rocks,sunny
6202,purple rumped sunbird,20221220,4,Rocks,sunny
6203,purple rumped sunbird,20221220,5,Rocks,sunny
6204,purple rumped sunbird,20221220,5,Rocks,sunny
6205,jungle myna,20221220,5,Rocks,sunny
6206,common myna,20221220,6,Rocks,sunny
6207,lottens sunbird,20221220,7,Rocks,sunny
6208,lottens sunbird,20221220,7,Rocks,sunny
6209,common myna,20221220,7,Rocks,sunny
6210,booted eagle,20221220,7,Rocks,sunny
6211,black kite,20221220,7,Rocks,sunny
6212,purple rumped sunbird,20221220,8,Rocks,sunny
6213,purple rumped sunbird,20221220,8,Rocks,sunny
6214,purple rumped sunbird,20221220,10,Rocks,sunny
6215,purple rumped sunbird,20221220,10,Rocks,sunny
6216,blythes reed warbler,20221220,10,Rocks,sunny
6217,blythes reed warbler,20221220,10,Rocks,sunny
6218,lottens sunbird,20221220,10,Rocks,sunny
6219,lottens sunbird,20221220,10,Rocks,sunny
6220,booted eagle,20221220,13,Rocks,sunny
6221,booted eagle,20221220,13,Rocks,sunny
6222,common myna,20221220,13,Rocks,sunny
6223,common myna,20221220,13,Rocks,sunny
6224,black headed cuckoo shrike,20221220,13,Rocks,sunny
6225,red whiskered bulbul,20221220,14,Rocks,sunny
6226,red whiskered bulbul,20221220,14,Rocks,sunny
6227,blythes reed warbler,20221220,14,Rocks,sunny
6228,blythes reed warbler,20221220,14,Rocks,sunny
6229,booted eagle,20221220,15,Rocks,sunny
6230,oriental magpie robin,20221220,15,Rocks,sunny
6231,oriental magpie robin,20221220,15,Rocks,sunny
6232,purple rumped sunbird,20221220,16,Rocks,sunny
6233,purple rumped sunbird,20221220,16,Rocks,sunny
6234,red whiskered bulbul,20221220,17,Rocks,sunny
6235,red whiskered bulbul,20221220,17,Rocks,sunny
6236,black kite,20221220,17,Rocks,sunny
6237,booted eagle,20221220,17,Rocks,sunny
6238,red whiskered bulbul,20221220,18,Rocks,sunny
6239,red whiskered bulbul,20221220,18,Rocks,sunny
6240,purple rumped sunbird,20221220,18,Rocks,sunny
6241,purple rumped sunbird,20221220,18,Rocks,sunny
6242,red whiskered bulbul,20221220,19,Rocks,sunny
6243,red whiskered bulbul,20221220,19,Rocks,sunny
6244,black kite,20221220,19,Rocks,sunny
6245,common myna,20221220,20,Rocks,sunny
6246,purple rumped sunbird,20221220,21,Rocks,sunny
6247,purple rumped sunbird,20221220,21,Rocks,sunny
6248,black kite,20221220,21,Rocks,sunny
6249,purple rumped sunbird,20221220,22,Rocks,sunny
6250,purple rumped sunbird,20221220,22,Rocks,sunny
6251,common myna,20221220,22,Rocks,sunny
6252,common myna,20221220,22,Rocks,sunny
6253,purple rumped sunbird,20221220,23,Rocks,sunny
6254,purple rumped sunbird,20221220,23,Rocks,sunny
6255,blythes reed warbler,20221220,23,Rocks,sunny
6256,blythes reed warbler,20221220,23,Rocks,sunny
6257,red whiskered bulbul,20221220,24,Rocks,sunny
6258,red whiskered bulbul,20221220,24,Rocks,sunny
6259,common myna,20221220,24,Rocks,sunny
6260,common myna,20221220,24,Rocks,sunny
6261,red whiskered bulbul,20221220,25,Rocks,sunny
6262,purple sunbird,20221220,25,Rocks,sunny
6263,purple sunbird,20221220,25,Rocks,sunny
6264,common myna,20221220,26,Rocks,sunny
6265,booted eagle,20221220,27,Rocks,sunny
6266,purple rumped sunbird,20221220,27,Rocks,sunny
6267,purple rumped sunbird,20221220,27,Rocks,sunny
6268,black drongo,20221220,27,Rocks,sunny
6269,black drongo,20221220,27,Rocks,sunny
6270,ashy prinia,20221220,27,Rocks,sunny
6271,ashy prinia,20221220,27,Rocks,sunny
6272,black kite,20221220,28,Rocks,sunny
6273,red whiskered bulbul,20221220,28,Rocks,sunny
6274,red whiskered bulbul,20221220,28,Rocks,sunny
6275,purple rumped sunbird,20221220,28,Rocks,sunny
6276,purple rumped sunbird,20221220,28,Rocks,sunny
